JobTitle,company,description,Level,Type,StandardJobTitle
Infrastructure Engineer – LAN Data Center L1/L2/L3, SmartTech Systems, Full Time · Entry Level · 1-2 Yrs of Exp · Network · Engineering · LAN Data Center · Data Center · Networking · ITIL · English · BGP · CCNA · DHCP · DNS · Firewall · IPAM · IPsec · OSPF - July 13,Entery Level,Full Time,Software Engneering 
Research Manager, Elaraby Group, Full Time · Manager · 4-6 Yrs of Exp · Marketing · Business Administration · Economics · Market Research · Management · Statistics · Mass Communication · Research · Project Management · English - June 10,Managerial,Full Time,Software Engneering 
Sales Account Executive, Bingo Global, Full Time · Experienced · 5-7 Yrs of Exp · Sales · Sales Skills · Sales Target · Communication Skills · Salesforce · Business Development · Customer Service/Support · Sales/Retail - June 24,Experienced,Full Time,Software Engneering 
Customer Care Agent, Ibn Sina Pharma, Full Time · Entry Level · 0-1 Yrs of Exp · Customer Service · Customer Care · Customer Support · Communication · English · Skills · Customer · Negotiation Skills · Customer Focus · Service - June 29,Entery Level,Full Time,Software Engneering 
Sales Executive, Smart IT Business, Full Time · Experienced · 2-3 Yrs of Exp · Sales · Sales Skills · Sales Target · Customer Service · English · Sales/Retail - June 8,Experienced,Full Time,Software Engneering 
Human Resources \ Payroll Consultant, About The Solution, Full Time · Experienced · 3-5 Yrs of Exp · Payroll · HR · Microsoft 365 · ERP · English · Arabic · Computer Science · Human Resources · Human Resources · IT/Software Development - July 11,Experienced,Full Time,Software Engneering 
System Engineer, National Technology, Full Time · Experienced · 2-6 Yrs of Exp · Infrastructure · Engineering · Computer Science · Information Technology (IT) · Network · Security · DNS · DHCP · Computer · Active Directory · Cisco - June 9,Experienced,Full Time,Software Engneering 
Trade Marketing Executive, Pyramid Poultry Co., Full Time · Experienced · 3-5 Yrs of Exp · Marketing · Trade · Trade Marketing · Communication Skills · Management · English · Communication · Business · Business Administration - June 25,Experienced,Full Time,Software Engneering 
Digital Media Engineer (Technical Video Editor), Pixelogic Media Egypt, Full Time · Entry Level · 1-3 Yrs of Exp · Media Production · Video · Audio · iTunes · Google · Netflix · Digital Media · Communication · Media · Social Media · Video Editing - June 20,Entery Level,Full Time,Software Engneering 
Account Executive - Dokki, Evolution by Nadeem Khaled, Full Time · Entry Level · 1-3 Yrs of Exp · Females Preferred · Zendesk · Intercom · Customer Care · Customer Service · Customer Support · English · Notion · Sales · Arabic · Operations · Skills - June 13,Entery Level,Full Time,Software Engneering 
Operations Executive - Visit Guide, Visit Ventures, Full Time · Work From Home · Experienced · 4-10 Yrs of Exp · Operations · Supply Chain · ERP · CRM · English · Travel · Customer Service/Support · Operations/Management · Tourism/Travel - July 27,Experienced,Full Time,Software Engneering 
Reporting Analyst, Mantrac, Full Time · Experienced · 3-5 Yrs of Exp · Analysis · Reporting · Computer Science · SQL · BI · Excel · Analytical · MIS · Tableau · Data Analyst · Reporting Analyst · English · Microsoft Excel - June 30,Experienced,Full Time,Software Engneering 
Treasury & Banking Manager, EGICAT, Full Time · Manager · 10-15 Yrs of Exp · Finance · Accounting · Treasury · Financial Analysis · English · Microsoft Office · Communication Skills · Computer Skills · Business · Office · Operations - July 27,Managerial,Full Time,Software Engneering 
Front Desk Receptionist, MCLE, Full Time · Experienced · 4-8 Yrs of Exp · Females Only · Communication Skills · English · Front Desk · Computer Skills · Communication · Administration · Office Management · Microsoft Office - June 23,Experienced,Full Time,Software Engneering 
Senior Payroll & Personnel Specialist, Equity Developments, Full Time · Experienced · 5-7 Yrs of Exp · Human Resources (HR) · Personnel · Payroll · Human Resources · Communication · Excel · Human Resources - July 13,Experienced,Full Time,Software Engneering 
Sales Manager - Boilers - Electromechanical..., UFTAS, Full Time · Manager · 5+ Yrs of Exp · Engineering · Boilers · Sales · Communication Skills · Mechanical Engineering · Sales Skills · English · Communication · Electromechanical · Heating System - June 23,Managerial,Full Time,Software Engneering 
Senior Facility Project Engineer, Leeds, Full Time · Experienced · 3-6 Yrs of Exp · Engineering · Maintenance · Mechanical · Electrical Engineering · Mechanical Engineering · Project Management · Installation/Maintenance/Repair - June 23,Experienced,Full Time,Software Engneering 
Cost Accountant, Elaraby Group, Full Time · Entry Level · 1-3 Yrs of Exp · Males Only · Finance · Accounting · Financial Analysis · Cost Accounting · Microsoft Office · Cost · Manufacturing · Communication Skills · Office - June 23,Entery Level,Full Time,Software Engneering 
HR Admin, Interact Technology Solutions, Full Time · Entry Level · 1-2 Yrs of Exp · Human Resources (HR) · HR · HRIS · Finance · Business Administration · Microsoft Office · Recruitment · Operations · Training · Office Management - June 21,Entery Level,Full Time,Software Engneering 
German Language Supervisor, Nozha Group, Full Time · Manager · 5-10 Yrs of Exp · Education · Teaching · Teacher · Communication Skills · Teacher Supervisor · German · Education/Teaching - June 21,Managerial,Full Time,Software Engneering 
Sales Representative - Helwan, Bluebell Pharmaceuticals, Full Time · Entry Level · 1-3 Yrs of Exp · Sales · Sales Skills · Communication Skills · Medical · Sales Target · Pharma · Pharmacy · Pharmaceutical · Microsoft Office · Medical/Healthcare - June 20,Entery Level,Full Time,Software Engneering 
Stock Controller, El Nasr Group, Full Time · Experienced · 2-5 Yrs of Exp · Males Only · Stock Control · Accounting · Cost Accounting · Accountant · Logistics · Cost · Accounting/Finance · Logistics/Supply Chain - June 20,Experienced,Full Time,Software Engneering 
HR Coordinator, Interact Technology Solutions, Full Time · Entry Level · 1-3 Yrs of Exp · Human Resources (HR) · HR · HRIS · Finance · Business Administration · Microsoft Office · Recruitment · Operations · Training · Office Management - June 20,Entery Level,Full Time,Software Engneering 
Sales Representative, Confidential, Full Time · Entry Level · 1+ Yrs of Exp · Sales Skills · Beauty · Beauty Salons · Sales · Sales Target · Computer Skills · Microsoft Office · Promotions · Cosmeceuticals · Hairdressers - June 20,Entery Level,Full Time,Software Engneering 
General Manager - Plumbing/HVAC & or..., Bouri Group, Full Time · Senior Management · 15-20 Yrs of Exp · Project management · Construction · Managment · Engineering · HVAC · Communication Skills · Construction Management · Administration - June 20,Managerial,Full Time,Software Engneering 
CX & Sales Executive (Operations) - Dokki, Evolution by Nadeem Khaled, Full Time · Entry Level · 1-3 Yrs of Exp · Females Only · Zendesk · Intercom · Customer Care · Customer Service · Customer Support · English · Notion · Sales · Arabic · Operations · Sales Skills - June 8,Entery Level,Full Time,Software Engneering 
Cloud Systems Administrator, Perfect Presentation, Full Time · Experienced · 4-5 Yrs of Exp · Cloud · System Administration · Computer Science · Information Technology (IT) · Information Technology · Azure · Administration · Automation - June 29,Experienced,Full Time,Software Engneering 
Marketing Coordinator (Gym Supplements), Soficopharm, Full Time · Experienced · 2-3 Yrs of Exp · Marketing · Media · English · Social Media · Arabic · GYM · Sales · Marketing/PR/Advertising · Sales/Retail · Media/Journalism/Publishing - June 17,Experienced,Full Time,Software Engneering 
Senior UX / UI Designer, Inetum, Full Time · Experienced · 5-8 Yrs of Exp · UI · UX · Design · Photoshop · Adobe XD · Sketch · Figma · Zeplin · Adobe · Information Technology (IT) · Computer Science · Graphic Design · Front-End - June 15,Experienced,Full Time,Software Engneering 
German Speaker- B2B Sales Representative(Cairo), FlairsTech, Full Time · Shift Based · Work From Home · Entry Level · 1-5 Yrs of Exp · Sales Skills · Sales · B2B Sales · German · APAC · Communication Skills · EMEA · Communication · Sales Target · English - July 27,Entery Level,Full Time,Software Engneering 
HR Specialist, Interact Technology Solutions, Full Time · Experienced · 3+ Yrs of Exp · Human Resources (HR) · HR · HRIS · Finance · Business Administration · Microsoft Office · Recruitment · Operations · Training · Office Management - June 15,Experienced,Full Time,Software Engneering 
Branch Manager (Pharmaceutical), Confidential, Full Time · Manager · 6-8 Yrs of Exp · Pharmaceutical · Business · Sales · Operations · Pharmacy · English · MS Office · Management · Sales Skills · Operations/Management · Sales/Retail - June 14,Managerial,Full Time,Software Engneering 
Sales Lead (B2B / Logistics Industry Background), Bosta, Full Time · Experienced · 3-5 Yrs of Exp · B2B Sales · Logistics · Corporate Sales · Sales · Sales Skills · B2B · Logistics/Supply Chain · Sales/Retail - June 13,Experienced,Full Time,Software Engneering 
E-Learning Specialist, classera., Full Time · Experienced · 2+ Yrs of Exp · E-Learning · Information Technology (IT) · Information System · Learning Technologies · Computer Science · Learning · Information Technology · Education - July 29,Experienced,Full Time,Software Engneering 
Ecommerce Accountant, Confidential, Full Time · Entry Level · 2-4 Yrs of Exp · Accounting · Finance · Financial Analysis · Excel · Computer Skills · General Ledger · ecommerce · Accounting/Finance - June 27,Entery Level,Full Time,Software Engneering 
Project Manager, Si-Ware Systems, Full Time · Experienced · 5+ Yrs of Exp · Project Management · Engineering · Project · Communication · Planning · English · Agile · Mechatronics · Project/Program Management - June 10,Experienced,Full Time,Software Engneering 
Senior Products Owner, almentor, Full Time · Experienced · 4-6 Yrs of Exp · Products Management · Business Analysis · Communication Skills · Research · UI/UX · Confluence · JIRA · Agile · SDLC · User Acceptance Testing · Business - July 25,Experienced,Full Time,Software Engneering 
Senior Network Security Administrator -..., MTS, Full Time · Experienced · 7-10 Yrs of Exp · Security · Network · PaloAlo,Experienced,Full Time,Software Engneering 
Product Manager - Customer Team, Nana, Full Time · Experienced · 3+ Yrs of Exp · Software · Product · Business · Startup · Technology · iOS · Android · E-Commerce · Engineering · IT/Software Development - June 22,Experienced,Full Time,Software Engneering 
